พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
28000,"ทำน้ำแข็งซองได้วันละ 1,725 ซอง",21,เมืองระยอง,10795,1400, ห้วยโป่ง-หนองบอน,โรงน้ำแข็ง,21,5045,0,21,ระยอง,  ,2000000,9-ก.พ.,2000000,ศ3-14-3/34รย, ,12000000,2201.3,2000000,ห้วยโป่ง,18000000,71,210000000000,บริษัท น้ำแข็งห้วยโป่ง จำกัด,บริษัท น้ำแข็งห้วยโป่ง จำกัด,3,34,21150,28000
1560,ทำน้ำแข็งซอง,21,เมืองระยอง,10795,1400,-,วัดโขดหิน-เขาไผ่,9,5046,1,8,ระยอง,,5000000,14-ม.ค.,1000000,3-14-5/45รย,,2000000,557,600000,เนินพระ,8600000,72,10200000000000,ห้างหุ้นส่วนจำกัด โรงน้ำแข็งดีไอซ์,ห้างหุ้นส่วนจำกัด โรงน้ำแข็งดีไอซ์,3,45,21000,6400
1444,ทำน้ำแข็งซอง ได้วันละ 893 ซอง,21,เมืองระยอง,10795,1400,สุขุมวิท,-,12,5047,0,12,ระยอง,,0,23,300000,3-14-1/25รย,611078,2800000,740.25,0,ท่าประดู่,3100000,73,10200000000000,บริษัท น้ำแข็งสหมิตรระยอง จำกัด,บริษัท น้ำแข็งสหมิตรระยอง จำกัด,3,25,21000,5600
700,ทำน้ำแข็งซอง,21,เมืองระยอง,10795,1400,-,-,3,5048,0,3,ระยอง,4,0,95/9,1000000,จ3-14-3/45รย,-,8000000,333,0,เชิงเนิน,9000000,74,20200000000000,บริษัท ชารียา อุตสาหกรรม จำกัด,บริษัท ชารียา อุตสาหกรรม จำกัด,3,45,21000,20000
208,ทำน้ำแข็งหลอดและน้ำดื่ม,21,เมืองระยอง,10795,1400,สายท่าเรือ-เพ,,3,5049,3,0,ระยอง,3,1000000,,200000,จ3-14-45/48รย,,2000000,92.5,0,เพ,3200000,75,20200000000000,นายเกียรติกร อรัญรัตน์,นายเกียรติกร อรัญรัตน์,3,48,21160,864
1092,ทำน้ำแข็งก้อนและซอง,21,เมืองระยอง,10795,1400,เนินพยอม,,11,5050,3,8,ระยอง,,2000000,130/11,1000000,จ3-14-88/59รย,,1500000,482,5000000,มาบตาพุด,9500000,76,20200000000000,โรงน้ำแข็งมาบตาพุด,โรงน้ำแข็งมาบตาพุด,3,59,21150,8000
160,ทำน้ำแข็งก้อนเล็กและทำน้ำดื่ม,21,เมืองระยอง,10795,1400,เพ-แกลง-กร่ำ,,4,5051,1,3,ระยอง,3,0,77/14,100000,จ3-14-1/36รย,648038,2000000,160.5,0,แกลง,2100000,77,20200000000000,สันติแกลงน้ำแข็งหลอด,สันติแกลงน้ำแข็งหลอด,3,36,21160,0
286,ผลิตน้ำแข็งก้อนเล็ก,21,เมืองระยอง,10795,1400,,,10,5052,2,8,ระยอง,4,1000000,103/8,1000000,จ3-14-58/58รย,086-1133882,2000000,416.5,1000000,แกลง,5000000,78,20200000000000,รัชนีน้ำแข็งหลอด,รัชนีน้ำแข็งหลอด,3,58,21160,6400
1280,ทำน้ำแข็ง ได้วันละ 686 ซอง,21,เมืองระยอง,10795,1400,จันทอุดม,,10,5053,6,4,ระยอง,,0,67,0,3-14-4/15รย,611056,0,552.5,0,ท่าประดู่,0,79,10200000000000,บริษัท โรงน้ำแข็งร่วมพัฒนาระยอง จำกัด,บริษัท โรงน้ำแข็งร่วมพัฒนาระยอง จำกัด,3,15,21000,2400
260,ทำน้ำแข็งก้อนเล็กได้วันละ 38.74 ตัน และทำน้ำดื่ม,21,เมืองระยอง,10795,1400,,,12,5054,5,7,ระยอง,5,200000,52/1,200000,ศ3-14-1/36รย,651486,8500000,484.49,0,เพ,8900000,80,210000000000,บ้านเพน้ำแข็งหลอด,บ้านเพน้ำแข็งหลอด,3,36,21160,1600
20000,ผลิตน้ำแข็งซองได้วันละ 1278 ซอง และห้องเย็นเก็บน้ำแข็ง,21,เมืองระยอง,10795,1400,-,-,23,5055,0,23,ระยอง,3,0,84/3,1000000,ศ3-14-2/34รย,081-862850,22000000,908,2000000,เพ,25000000,81,210000000000,ห้างหุ้นส่วนจำกัด รวมประมงบ้านเพ,ห้างหุ้นส่วนจำกัด รวมประมงบ้านเพ,3,34,21160,145800
240,ทำน้ำแข็งหลอด,21,เมืองระยอง,10795,1400,,,10,5056,5,5,ระยอง,1,548000,โฉนดที่ดินเลขที่ 120490,250000,จ3-14-6/61รย,,15500000,192.5,650000,เชิงเนิน,16948000,82,20200000000000,นางสาวชลลดา ศรีจรจะเร,นางสาวชลลดา ศรีจรจะเร,3,61,21000,1168
896,ทำน้ำแข็ง ได้วันละ 938 ซอง,21,เมืองระยอง,10795,1400,บ้านแลง-สุขุมวิท,,21,5057,1,20,ระยอง,6,2000000,6-มิ.ย.,1000000,ศ3-14-1/34รย,611278,16000000,672,3000000,เชิงเนิน,22000000,83,210000000000,บริษัท พีพี น้ำแข็งอุตสาหกรรม จำกัด,บริษัท พีพี น้ำแข็งอุตสาหกรรม จำกัด,3,34,21000,1800
5940,ทำปลาป่น กำลังการผลิต 40 ตัน/วัน,21,เมืองระยอง,10294,1502,เพ-แกลง-กร่ำ,,51,5058,20,31,ระยอง,6,2500000,49/1,5000000,3-15(2)-1/31รย,,16000000,8122.08,6000000,แกลง,29500000,84,10200000000000,บริษัท อิสเทิร์นปลาป่น จำกัด,บริษัท อิสเทิร์นปลาป่น จำกัด,3,31,21160,22572
1771,ทำปลาป่น,21,เมืองระยอง,10294,1502,เพ-แกลง-กร่ำ,-,12,5059,4,8,ระยอง,6,8000000,97/1,3000000,3-15(2)-1/23รย,,8000000,5892.77,0,แกลง,19000000,85,10200000000000,ห้างหุ้นส่วนจำกัด บ้านแกลงอุตสาหกรรม,ห้างหุ้นส่วนจำกัด บ้านแกลงอุตสาหกรรม,3,23,21160,72000
534,"น้ำดื่มบรรจุขวด, น้ำดื่มบรรจุถัง",21,เมืองระยอง,11041,2001,บ้านแลง-บ้านหาดใหญ่,,4,5060,2,2,ระยอง,5,4403521,โฉนดเลขที่ 168440 ,500000,จ3-20(1)-1/60รย,081-1552936,6769890,76.4,1800000,นาตาขวัญ,13473411,86,20200000000000,ห้างหุ้นส่วนจำกัด เจ.ดี.เอส กรุ๊ป,ห้างหุ้นส่วนจำกัด เจ.ดี.เอส กรุ๊ป,3,60,21000,2400
20660,ทอผ้า o/s TAI,21,เมืองระยอง,13111,2202,ทางหลวงแผ่นดิน หมายเลข 3191,,247,5061,75,172,ระยอง,,0,13,0,3-22(2)-1/34รย,681601,120000000,11722.31,0,ห้วยโป่ง,120000000,87,10200000000000,บริษัท ไทยแทฟฟิต้า จำกัด,บริษัท ไทยแทฟฟิต้า จำกัด,3,34,21150,23265
41000,ฟอกย้อมและพิมพ์ผ้า ได้ 72 หลาต่อปี,21,เมืองระยอง,13131,2203,สาย 3191,,386,5062,268,118,ระยอง,,148000000,13,20000000,3-22(3)-1/35รย,681601,380000000,57011.66,0,ห้วยโป่ง,548000000,88,10200000000000,บริษัท ไทยแทฟฟิต้า จำกัด,บริษัท ไทยแทฟฟิต้า จำกัด,3,35,21150,999999
810,ตัดเย็บเสื้อผ้าสำเร็จรูป เครื่องนุ่งห่ม เช่น ชุดยูนิฟอร์ม และชุดผจญเพลิง,21,เมืองระยอง,13999,2400,,,40,5063,25,15,ระยอง,2,0,9-ก.พ.,1000000,จ3-24-6/61รย,,1000000,350,0,นาตาขวัญ,2000000,89,20200000000000,บริษัท ผ้าประดิษฐ์ จำกัด,บริษัท ผ้าประดิษฐ์ จำกัด,3,61,21000,10400
1800,ผลิตผลิตภัณฑ์หรือชิ้นส่วนของผลิตภัณฑ์จากหนังสัตว์ หนังเทียม เช่น หนังหุ้มเบาะรถยนต์ หนังหุ้มพวงมาลัยรถยนต์,21,เมืองระยอง,14200,3201,วัดชากลูกหญ้า,ชากลูกหญ้า 4,125,5064,120,5,ระยอง,,0,9-ก.พ.,6000000,จ3-32(1)-1/44รย,038-682901,4000000,1681.06,0,ห้วยโป่ง,10000000,90,20200000000000,บริษัท บาเดอร์ (เอเซีย) จำกัด,บริษัท บาเดอร์ (เอเซีย) จำกัด,3,44,21150,11834
320,แปรรูปไม้ยางพาราเพื่อจำหน่าย ทำวงล้อเก็บสายไฟฟ้า และช้ินส่วนเครื่องเรื่อนจากไม้,21,เมืองระยอง,16101,3401,ทางหลวงสาย 36,,68,5065,0,68,ระยอง,3,500000,65/1,1000000,ศ3-34(1)-4/36รย,613732,1000000,486.31,80000,ทับมา,2580000,91,210000000000,บริษัท ทวีทรัพย์พาราวู้ด จำกัด,บริษัท ทวีทรัพย์พาราวู้ด จำกัด,3,36,21000,27200
20800,แปรรูปไม้เพื่อจำหน่าย,21,เมืองระยอง,16101,3401,ทางหลวงสาย 36,,30,5066,5,25,ระยอง,4,5000000,39/340,5000000,จ3-34(1)-146/48รย,038-808325,5000000,406.5,8000000,ทับมา,23000000,92,20200000000000,โรงเลื่อยจักรเพ็ชรรัตน์ ระยอง,โรงเลื่อยจักรเพ็ชรรัตน์ ระยอง,3,48,21000,
0,ไส ซอย ไม้แปรรูป,21,เมืองระยอง,16101,3401,,,15,5067,0,15,ระยอง,3,500000,101/13,1000000,จ3-34(1)-1/46รย,,3000000,105,1000000,เพ,5500000,93,20200000000000,ห้างหุ้นส่วนจำกัด บ้านเพวัสดุภัณฑ์และก่อสร้าง,ห้างหุ้นส่วนจำกัด บ้านเพวัสดุภัณฑ์และก่อสร้าง,3,46,21160,0
336,ไสไม้,21,เมืองระยอง,16101,3401,สุขุมวิท,โชคดี,8,5068,0,8,ระยอง,,0,1,500000,จ3-34(1)-1/39รย,,800000,61.5,0,เนินพระ,1300000,94,20200000000000,บริษัท ยงสวัสดิ์ค้าไม้ จำกัด,บริษัท ยงสวัสดิ์ค้าไม้ จำกัด,3,39,21000,6400
574,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย ทำเครื่องเรือนเครื่องใช้ในบ้านเรือนและแท่นวางของ,21,เมืองระยอง,16101,3401,-,-,25,5069,0,25,ระยอง,3,500000,,1000000,3-34(1)-83/48รย,,300000,160,1000000,เพ,2800000,95,10200000000000,ห้างหุ้นส่วนจำกัด บ้านเพวัสดุภัณฑ์และก่อสร้าง,ห้างหุ้นส่วนจำกัด บ้านเพวัสดุภัณฑ์และก่อสร้าง,3,48,21160,5142
945,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด อัดน้ำยาและอบไม้ ทำเครื่องเรือน ลังไม้และแท่นวางของ,21,เมืองระยอง,16101,3401,หาดใหญ่-จันดี,-,50,5070,0,50,ระยอง,4,30000000,100,10000000,3-34(1)-2/44รย,038-613688,15000000,2317,0,กะเฉด,55000000,96,10200000000000,บริษัท สยามทิมเบอร์ จำกัด,บริษัท สยามทิมเบอร์ จำกัด,3,44,21100,30000
