พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
8700,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นจำนวน 13 ชนิดฯ อบและอัดน้ำยาถนอมเนื้อไม้ โดยใช้เครื่องจักร เพื่อจำหน่าย ผลิตชิ้นไม้สับ ทำไม้วีเนียร์ ทำวงล้อสายไฟ ทำพาเลท ทำเฟอร์นิเจอร์,21,แกลง,16101,3401,,,100,3673,40,60,ระยอง,8.0,40000000,168/8,10000000,3-34(1)-14/64รย,,10000000,2600,10000000,กองดิน,70000000,64,10200000000000,บริษัท เฟยหยาง พาราวู้ด จำกัด,บริษัท เฟยหยาง พาราวู้ด จำกัด,3,64,22160,46321
1200,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย ทำลัง พาเลท และวงล้อสายไฟ,21,แกลง,16101,3401,,,65,3674,15,50,ระยอง,3.0,10000000,39683.0,10000000,3-34(1)-74/61รย,,10000000,924,6000000,ห้วยยาง,36000000,65,10200000000000,บริษัท นริศรับเบอร์วู้ด อินดัสตรี จำกัด,บริษัท นริศรับเบอร์วู้ด อินดัสตรี จำกัด,3,61,21110,16732
400,เลื่อย ไส ซอย เซาะไม้แปรรูป ทำวงกบ ประตู หน้าต่างจากไม้แปรรูป,21,แกลง,16101,3401,,,5,3675,0,5,ระยอง,11.0,1000000,โฉนดที่ดินเลขที่ 28018,3000000,จ3-34(1)-19/65รย,,3000000,495,5000000,ทุ่งควายกิน,12000000,66,20200000000000,นายพิบูลย์ วสุวัตรศรสกุล,นายพิบูลย์ วสุวัตรศรสกุล,3,65,21110,13256
3822,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย อัดและอบน้ำยาไม้ ทำลังไม้และชั้นวางของ,21,แกลง,16101,3401,กองดิน-สำนักสงฆ์เขาวง,-,76,3676,36,40,ระยอง,8.0,12000000,99/7,12000000,3-34(1)-16/51รย,,7000000,409.56,5000000,กองดิน,36000000,67,10200000000000,บริษัท ป.พัฒนารุ่งเรือง จำกัด,บริษัท ป.พัฒนารุ่งเรือง จำกัด,3,51,22160,24012
8460,แปรรูปไม้ยางพารา และไม้ที่ปลูกขึ้นจำนวน 13 ชนิด เพื่อจำหน่ายและการทำวงกบ ขอบประตู ขอบหน้าต่าง บานหน้าต่าง บานประตูหรือส่วนประกอบที่ทำด้วยไม้ของอาคาร,21,แกลง,16101,3401,,,60,3677,30,30,ระยอง,1.0,30000000,55/5,20000000,3-34(1)-28/62รย,,20000000,430.5,35000000,ทางเกวียน,105000000,68,10200000000000,บริษัท ศุภาคย์ วู้ด จำกัด,บริษัท ศุภาคย์ วู้ด จำกัด,3,62,21110,8460
780,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นจำนวน 13 ชนิดฯ อบและอัดน้ำยาถนอมเนื้อไม้โดยใช้เครื่องจักร เพื่อจำหน่าย ทำลังพาเลท และชั้นวางของ,21,แกลง,16101,3401,,,14,3678,2,12,ระยอง,1.0,1500000,2023-07-17 00:00:00,1000000,3-34(1)-51/61รย,,600000,636.2,2000000,บ้านนา,5100000,69,10200000000000,นายสนม ถนอมจิตร,นายสนม ถนอมจิตร,3,61,21110,11432
660,ทำวงล้อ ม้วนสายไฟฟ้า,21,แกลง,16101,3401,สองสลึง-วัดบุนนาค,,15,3679,0,15,ระยอง,1.0,0,-,0,ศ3-34(1)-7/39รย,632365.0,0,888.8,0,ชากโดน,0,70,210000000000,พ.เจริญชัยพารา,พ.เจริญชัยพารา,3,39,21110,4888
513,แปรรูปไม้ยางพารา โดยใช้เครื่องจักรแปรรูปไม้ 135 แรงม้า และเครื่องจักรอุปกรณ์ 20 แรงม้า,21,แกลง,16101,3401,,,6,3680,0,6,ระยอง,4.0,100000,101/1,200000,ศ3-34(1)-4/33รย,672258.0,200000,828.6,1000000,ชากโดน,1500000,71,210000000000,,ห้างหุ้นส่วนจำกัด ที โอ เอส พาราวู้ดส์,3,33,21110,6400
28800,แปรรูปไม้ยางพารา และไม้ที่ปลูกขึ้นโดยเพาะ 13 ชนิด ฯ อบและอัดน้ำยาถนอมเนื้อไม้โดยใช้เครื่องจักร เพื่อจำหน่ายและทำผลิตภัณฑ์จากไม้สับ ทำลัง พาเลท และชั้นวางของและขี้เลื่อยอัดแท่ง,21,แกลง,16101,3401,,,108,3681,48,60,ระยอง,9.0,50000000,199/9,30000000,3-34(1)-34/58รย,,45000000,5098,14000000,กระแสบน,139000000,72,10200000000000,บริษัท สหกิจแกลง จำกัด,บริษัท สหกิจแกลง จำกัด,3,58,21110,100416
2652,แปรรูปไม้ยางพารา อบ อัดน้ำยาถนอมเนื้อไม้,21,แกลง,16101,3401,บ้านบึง-แกลง,,100,3682,30,70,ระยอง,8.0,5000000,241.0,2000000,จ3-34(1)-4/45รย,,4000000,272,0,กระแสบน,11000000,73,20200000000000,บริษัท อุตสาหกรรมไม้ กระแสบน จำกัด,บริษัท อุตสาหกรรมไม้ กระแสบน จำกัด,3,45,21110,113200
3024,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้น 13 ชนิด อัดน้ำยา อบไม้ ทำลังไม้และชั้นวางของ,21,แกลง,2200,3401,,,15,3683,5,10,ระยอง,12.0,12000000,2023-07-19 00:00:00,5000000,3-34(1)-3/44รย,038-677514-5,8000000,472.2,2500000,วังหว้า,27500000,74,10200000000000,บริษัท ที.เค. วู้ดเทค จำกัด,บริษัท ที.เค. วู้ดเทค จำกัด,3,44,21110,20468
2160,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรี เพื่อจำหน่าย,21,แกลง,16101,3401,มาบพวา,-,20,3684,5,15,ระยอง,11.0,4000000,,1000000,3-34(1)-4/48รย,,2000000,140,0,วังหว้า,7000000,75,10200000000000,ห้างหุ้นส่วนจำกัด มาบพวา พาราวูดส์,ห้างหุ้นส่วนจำกัด มาบพวา พาราวูดส์,3,48,21110,17600
12660,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นจำนวน 13 ชนิดฯ โดยใช้เครื่องจักร เพื่อจำหน่ายอบและอัดน้ำยาถนอมเนื้อไม้ ทำลัง พาเลท และวงล้อสายไฟ,21,แกลง,16101,3401,,,130,3685,20,110,ระยอง,7.0,50000000,777/77,10000000,3-34(1)-26/64รย,,10000000,2442,10000000,กองดิน,80000000,76,10200000000000,บริษัท ศุทราแลนด์ จำกัด,บริษัท ศุทราแลนด์ จำกัด,3,64,22160,24632
2311,แปรรูปไม้ยางพาราเพื่อจำหน่าย ทำลังไม้ ชั้นวางของและอบ อัดน้ำยาไม้,21,แกลง,16101,3401,บ้านนา(ทางเกวียน-เนินอู่ทอง),-,18,3686,5,13,ระยอง,1.0,1000000,2023-07-01 00:00:00,700000,3-34(1)-1/43รย,672393.0,1000000,1720.56,5000000,บ้านนา,7700000,77,10200000000000,บริษัท ไทยวูด สยามอุตสาหกรรม (ไทยแลนด์) จำกัด,บริษัท ไทยวูด สยามอุตสาหกรรม (ไทยแลนด์) จำกัด,3,43,21110,14693
180,ไส-ซอยไม้แปรรูป และทำวงกบประตู-หน้าต่างจากไม้แปรรูป,21,แกลง,16101,3401,สุขุมวิท, ,12,3687,0,12,ระยอง,1.0,3500000,203.0,700000,ศ3-34(1)-5/34รย, ,300000,72.5,100000,คลองปูน,4600000,78,210000000000,พรปราณีค้าไม้,พรปราณีค้าไม้,3,34,21170,10693
15916,แปรรูปไม้ยางพาราเพื่อจำหน่าย ทำวงล้อเก็บสายไฟฟ้า และแท่นวางของ,21,แกลง,16101,3401,สุขุมวิท,,32,3688,15,17,ระยอง,11.0,7000000,2002-09-01 00:00:00,3000000,ศ3-34(1)-6/39รย,038-671404,1000000,184,2300000,วังหว้า,13300000,79,210000000000,ห้างหุ้นส่วนจำกัด พรรณรักษ์ริลวู๊ด,ห้างหุ้นส่วนจำกัด พรรณรักษ์ริลวู๊ด,3,39,21110,12050
7725,แปรรูปไม้และผลิตชิ้นไม้สับจากไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย อัดน้ำยาและอบไม้ ทำลัง พาเลท,21,แกลง,2200,3401,,,185,3689,67,118,ระยอง,4.0,40000000,2023-08-16 00:00:00,10000000,3-34(1)-83/60รย,,10000000,3087.62,10000000,วังหว้า,70000000,80,10200000000000,บริษัท หงส์ ไท่ หยาง อินเตอร์กรุ๊ป จำกัด,บริษัท หงส์ ไท่ หยาง อินเตอร์กรุ๊ป จำกัด,3,60,21110,17600
3456,แปรรูปไม้ยางพารา อบและอัดน้ำยาถนอมเนื้อไม้ยางพารา,21,แกลง,16101,3401,,,35,3690,0,35,ระยอง,3.0,5000000,155.0,3000000,ศ3-34(1)-7/35รย,038-671759,2000000,449.28,1500000,วังหว้า,11500000,81,210000000000,บริษัท เอส.แอล.พาราวู๊ด จำกัด,บริษัท เอส.แอล.พาราวู๊ด จำกัด,3,35,21110,18268
10350,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นจำนวน 13 ชนิดฯ อบและอัดน้ำยาถนอมเนื้อไม้โดยใช้เครื่องจักร เพื่อจำหน่าย และทำลัง พาเลท,21,แกลง,16101,3401,,,100,3691,40,60,ระยอง,5.0,10000000,199.0,10000000,3-34(1)-103/61รย,,7000000,2833.5,0,วังหว้า,27000000,82,10200000000000,บริษัท พาเลทไม้ระยอง จำกัด,บริษัท พาเลทไม้ระยอง จำกัด,3,61,21110,26984
