จำนวน,_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น
2,945,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID 2.5 S TYPE GOLD
1,946,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID 2.5 SR C
3,947,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID GF
39,948,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID GF 2.5L
40,949,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID GF PACKAGE
4,950,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID GF PACKAGE 2.5L
6,951,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID S
17,952,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID S 2.5L
2,953,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID S 2.5L E-FOUR
3,954,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID S E-FOUR
25,955,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID S TYPE GOLD
2,956,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID S TYPE GOLD II
2,957,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID S TYPE GOLD III
14,958,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID SR C
6,959,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID SRC
132,960,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID SRC 2.5L
316,961,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID SRC PACKAGE
47,962,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID X
2,963,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID X 2.5 WELCAB
62,964,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID X 2.5L
1,965,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID X 2.5L WELCAB
67,966,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID X E-FOUR
1,967,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD S
1,968,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,"ALPHARD S ""TYPE GOLD III"""
1,969,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD S TYPE GOLD 2.5L
1042,970,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD SC PACKAGE
477,971,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD SC PACKAGE 2.5L
2,972,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD SC PACKAGE 3.5L
1,973,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD SR C PACKAGE
42,974,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD SRC HYBRID 2.5L
1,975,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD X
22,976,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD X HYBRID 2.5L
1,977,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD X SIDE LIFT UP
4,978,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ASV50R-JETEKT  A1
40,979,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,AVANZA
1634,980,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,C-HR
1,981,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,Camry HV
6173,982,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,CAMRY
1,983,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,COASTER
575,984,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,COMMUTER
6440,985,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,COROLLA
21443,986,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,COROLLA CROSS
1,987,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,D-Cab 2x4 2.4E
1,988,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,D-Cab 4x4 2.8G
1,989,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,D-Cab 4x4 2.8G A/T
3,990,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,D-Cab 4X2 2.5 J W PS-M/T
1,991,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ESQUIRE GI 7 SEATS
3,992,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ESQUIRE HYBRID GI 7 SEATS
1,993,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ESTIMA AERAS PREMIUM
6,994,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,FJ CRUISER
3,995,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,FJ CRUISER 4.0 V6
1,996,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,FJ CRUISER 4.0L
27130,997,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,FORTUNER
4,998,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR 86 RZ
1,999,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR 86 RZ 2.5L
1,1000,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR SUPRA RZ
36,1001,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR YARIS
1,1002,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR YARIS RALLYE EDITION
7,1003,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR YARIS RZ HIGH PERFORMANCE
1,1004,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR86
6,1005,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR86 RZ 2WD
2,1006,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER 2.0 G
1,1007,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER 2.0 G LEATHER PACKAGE
1,1008,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER 2.0 Z
6,1009,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER 2.5 HYBRID G
1,1010,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER 2.5 HYBRID Z
7,1011,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER 2.5 HYBRID Z LEATHER
2,1012,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER G 2WD
20,1013,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER HYBRID G
4,1014,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER HYBRID S
8,1015,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER HYBRID Z
1,1016,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER HYBRID Z 2.5L
5,1017,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER HYBRID Z LEATHER
50119,1018,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HILUX REVO
386,1019,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,INNOVA
1,1020,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,KUN15R-PRMDYT  A3
1,1021,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,KUN15R-TRMDYT3 A3
1,1022,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,KUN26R-PRPSYT  A7
1,1023,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,KUN35R-PRMSHT  A5
1,1024,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,KUN35R-PRMSHT  A8
1,1025,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,KUN51R-NKASYT  A8
1,1026,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,KUN51R-NKASYT  AK
4,1027,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 300 GR SPORT
5,1028,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 300 ZX
2,1029,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 300 ZX 3.3L
2,1030,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 300 ZX DIESEL
1,1031,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 70 30TH
1,1032,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 70 PICKUP 30TH
3,1033,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER ACTIVE 2.8
1,1034,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER ACTIVE 2.8D
1,1035,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER AX G SELECTION
3,1036,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER GR SPORT
1,1037,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER PRADO 2.7 TX-L
1,1038,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER PRADO TX L
1,1039,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER PRADO TX L 70TH
6,1040,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER PRADO TZ G 2.8L
2,1041,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER ZX
4,1042,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER LC300 GR SPORT
2,1043,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER LC300 SAHARA
2,1044,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER LC300 SAHARA ZX
1,1045,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER PRADO 2.7 TXL
2,1046,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER PRADO 2.8
1,1047,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER PRADO 2.8 DIESEL
4,1048,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER PRADO 2.8 TXL
4,1049,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER PRADO 2.8 TZG
2,1050,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER PRADO TXL PACKAGE
1,1051,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER PRADO TZ-G
1,1052,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER300SAHARA3.3L V6
2,1053,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH HYBRID S-Z
3,1054,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH HYBRID X
1,1055,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH S-G
1,1056,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH SZ
2,1057,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH SZ 2.0L
1,1058,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH X
2,1059,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH X 2WD
915,1060,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,SIENTA
6,1061,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,SUPRA
1,1062,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,SUPRA RZ 3.0L
1,1063,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,SUPRA SZ-R 2.0
1,1064,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,SUPRA SZ-R 2.0L
1,1065,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,TGN16R-PRMSKT  A7
45,1066,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,TR TRANSFORMER
1,1067,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,TR-TRANSFORTMER
29,1068,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE
1,1069,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE 2.5 HYBRID V
6,1070,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE 2.5 HYBRID V-L
1,1071,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE 2.5 HYBRID X
8,1072,2565,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE 2.5 HYBRID X E-FOUR
